donor_id	sample_accession	disease_group	tissue_state	cell_type	refined_state	F1_CORE_mean	F1_CORE_count	F1_EXTENDED_mean	F1_EXTENDED_count	F2_CORE_mean	F2_CORE_count	F2_EXTENDED_mean	F2_EXTENDED_count	F6_CORE_mean	F6_CORE_count	F6_EXTENDED_mean	F6_EXTENDED_count	F7_CORE_mean	F7_CORE_count	F7_EXTENDED_mean	F7_EXTENDED_count
369PC	GSM5277194	PsO	lesional	T_cell	cytotoxic_NK_T	0.29293506587250023	1	0.2214421772944839	1	0.16797282121574786	1	0.18157838606635593	1	0.44970863841055453	1	0.3959000410915503	1	1.4237326232246497	1	0.8228125007238132	1
369PC	GSM5277194	PsO	lesional	dendritic	dendritic_LAMP3_CCR7	0.2986028563962118	2	0.20808002733332637	2	0.1460339301491593	2	0.16768331819247215	2	0.3800242575553413	2	0.33806585417170887	2	1.2147160142499913	2	0.699657589318285	2
369PC	GSM5277194	PsO	lesional	dendritic	myeloid_monocyte_macrophage	0.28760510052315164	4	0.22902414497774728	4	0.1701114971282458	4	0.17423136974296913	4	0.40175884570299075	4	0.39446313646673237	4	1.4919730977913983	4	0.8539779846617014	4
369PC	GSM5277194	PsO	lesional	endothelial	endothelial_activated	0.4341003283924316	2	0.29797307463728406	2	0.2135818990103278	2	0.22631408349889492	2	0.47314688576300035	2	0.39930582437355666	2	1.3944814669819534	2	0.8015023138224528	2
369PC	GSM5277194	PsO	lesional	endothelial	endothelial_vascular	0.42425902362499424	77	0.31396002243102294	77	0.2353172298671003	77	0.2458639037212853	77	0.5022125168167146	77	0.42976721913648525	77	1.3782395601504007	77	0.8028819719951045	77
369PC	GSM5277194	PsO	lesional	fibroblast	fibroblast_homeostatic_matrix	0.37619891747571943	166	0.2828309286162364	166	0.19961885013110106	166	0.22564578624130088	166	0.42812096318791854	166	0.3711971971491144	166	1.3046998803927843	166	0.7463159369191277	166
369PC	GSM5277194	PsO	lesional	keratinocyte	keratinocyte_IFN_response	0.462650917951787	1	0.36298510562639524	1	0.2640761054095902	1	0.27258777036953374	1	0.504954114221435	1	0.4783792776048368	1	1.4215294506555807	1	0.8534384555804329	1
369PC	GSM5277194	PsO	lesional	keratinocyte	keratinocyte_basal	0.43760745789771016	569	0.3304128130804511	569	0.2043710310174517	569	0.22459455025393607	569	0.5336549276061907	569	0.5025571032327745	569	1.5636088824927061	569	0.9059277892255998	569
369PC	GSM5277194	PsO	lesional	keratinocyte	keratinocyte_inflammatory_T17	0.3988867583886086	906	0.29219210646264937	906	0.18203099381046484	906	0.19313957815729563	906	0.489199800899195	906	0.44548034916631063	906	1.4500224482932076	906	0.8304760754201974	906
369PC	GSM5277194	PsO	lesional	keratinocyte	keratinocyte_proliferative	0.3989605894054067	4	0.2841708628941377	4	0.22184168788538583	4	0.22539977019842922	4	0.5063025263901253	4	0.4243791406400169	4	1.1785278958380325	4	0.7059902423522827	4
369PC	GSM5277194	PsO	lesional	keratinocyte	keratinocyte_spinous_suprabasal	0.2036683743300351	37	0.14665367395617399	37	0.09829652973443195	37	0.10242052997696081	37	0.3011924478894378	37	0.25169165114368364	37	1.1574893963267814	37	0.6171438508595424	37
369PC	GSM5277194	PsO	lesional	keratinocyte	keratinocyte_stress_hypoxia	0.4605336254643229	2	0.3981754912860639	2	0.25324545412090704	2	0.2795876886813315	2	0.5595766225640829	2	0.48049826211436536	2	1.1880306447540576	2	0.7310806543613162	2
369PC	GSM5277194	PsO	lesional	mast_cell	mast_cell	0.33713176722463056	1	0.2033399451251068	1	0.14244936709547987	1	0.14937016033469994	1	0.3962919042005204	1	0.3445282087028233	1	0.9942546772979517	1	0.5676032420219871	1
369PC	GSM5277194	PsO	lesional	melanocyte	melanocyte_unresolved	0.46931955479623805	51	0.3689583836433945	51	0.23305004805835408	51	0.2459655513714244	51	0.592563865370036	51	0.5079951648239698	51	1.3516664754516468	51	0.8105421371666095	51
369PC	GSM5277194	PsO	lesional	myeloid_monocyte	dendritic_LAMP3_CCR7	0.3012691373068584	4	0.23884708105638572	4	0.17444120345014796	4	0.18260080126266476	4	0.4089103210884763	4	0.3786169689773988	4	1.4547711023278724	4	0.8344290403330663	4
369PC	GSM5277194	PsO	lesional	myeloid_monocyte	myeloid_monocyte_macrophage	0.33134495561473476	36	0.24777044600400375	36	0.17568505323747174	36	0.18292094470453138	36	0.43729190366601833	36	0.38545523751394645	36	1.335481223512314	36	0.7750329619677135	36
5851	GSM5277183	PsO	nonlesional	B_cell	B_cell_unresolved	0.23723065096978058	3	0.14940760144037815	3	0.12343821654070268	3	0.1433227004886962	3	0.19484594210127212	3	0.20354644613465567	3	0.7251526163880202	3	0.432830734790789	3
5851	GSM5277183	PsO	nonlesional	T_cell	T_cell_TRM_T17_like	0.3288241292357132	20	0.213314611529207	20	0.14298923782409853	20	0.16859244243108387	20	0.33774455548288373	20	0.3446560690242734	20	1.243144254164917	20	0.692643167605696	20
5851	GSM5277183	PsO	nonlesional	dendritic	dendritic_unresolved	0.32280682640128694	1	0.1625908976839126	1	0.0747759398698599	1	0.11415680140162124	1	0.24282182249245884	1	0.2315447883579403	1	1.0833964556798374	1	0.5607454099479615	1
5851	GSM5277183	PsO	nonlesional	dendritic	myeloid_monocyte_macrophage	0.38551708547778113	6	0.25752066380004796	6	0.1862815675277972	6	0.20819908330379502	6	0.39545947839341045	6	0.3775358110194635	6	1.1303825983796731	6	0.6674978575846374	6
5851	GSM5277183	PsO	nonlesional	endothelial	endothelial_activated	0.36500637429858424	6	0.24270492948719902	6	0.1773528874988984	6	0.21088440141800638	6	0.3189600109872641	6	0.31766133675738495	6	1.0787128600965132	6	0.6168229515245858	6
5851	GSM5277183	PsO	nonlesional	endothelial	endothelial_vascular	0.3981419412723587	101	0.2781389346536825	101	0.20850558274497152	101	0.23124739362181254	101	0.39962765909330517	101	0.35731550632110015	101	1.1778483706726823	101	0.6810373925800546	101
5851	GSM5277183	PsO	nonlesional	fibroblast	fibroblast_homeostatic_matrix	0.4014438459790716	264	0.2826432599322839	264	0.19775065205993467	264	0.23455657541234418	264	0.37407277034277175	264	0.33523717711606227	264	1.100245199377209	264	0.6380414136390402	264
5851	GSM5277183	PsO	nonlesional	fibroblast	fibroblast_inflammatory	0.3542178497859424	4	0.23104733648900097	4	0.14765211786605503	4	0.18496837021967366	4	0.27528696317558676	4	0.267328409900918	4	1.0783126417434272	4	0.6106133277123228	4
5851	GSM5277183	PsO	nonlesional	keratinocyte	keratinocyte_IFN_response	0.1518891987788736	1	0.0983963738506032	1	0.10614562125520055	1	0.07992718278969928	1	0.3266651763587834	1	0.26686661289730335	1	1.3383511687828007	1	0.6905261482156627	1
5851	GSM5277183	PsO	nonlesional	keratinocyte	keratinocyte_basal	0.40557889588537527	407	0.28726603748793234	407	0.17271979795112177	407	0.20074053412509066	407	0.4452258286254625	407	0.424107203904959	407	1.4542704024231323	407	0.8129024637707694	407
5851	GSM5277183	PsO	nonlesional	keratinocyte	keratinocyte_inflammatory_T17	0.4345066838547981	13	0.3002392573369248	13	0.17985344649249854	13	0.1967136006996995	13	0.5107331437864323	13	0.4655068756328969	13	1.4584549375099163	13	0.8276276767211266	13
5851	GSM5277183	PsO	nonlesional	keratinocyte	keratinocyte_proliferative	0.5060675404357586	1	0.372499887393437	1	0.23027561395071747	1	0.2537909295318491	1	0.5938840333335483	1	0.5702268932264056	1	1.4946521095166023	1	0.8731019808086251	1
5851	GSM5277183	PsO	nonlesional	keratinocyte	keratinocyte_spinous_suprabasal	0.4195388796268362	2360	0.293954140858898	2360	0.17453448153017603	2360	0.19804912319866502	2360	0.46500114077065935	2360	0.4252105731313912	2360	1.45022609792661	2360	0.8187735131781315	2360
5851	GSM5277183	PsO	nonlesional	keratinocyte	keratinocyte_stress_hypoxia	0.43463038356141664	3	0.2879298413642291	3	0.18611869593461436	3	0.21305678810062142	3	0.4039543509578942	3	0.35135459925785734	3	1.2651629922248198	3	0.6901543528311267	3
5851	GSM5277183	PsO	nonlesional	mast_cell	mast_cell	0.33211203909294024	14	0.1951606529576055	14	0.1077054951795109	14	0.13999830999434992	14	0.2546928623135835	14	0.2405963693384159	14	1.0202163122887042	14	0.5647429629425719	14
5851	GSM5277183	PsO	nonlesional	melanocyte	melanocyte_unresolved	0.45579681512788295	37	0.3312466698135047	37	0.2206608480653675	37	0.24133070413812288	37	0.4739456517135403	37	0.4189710504038656	37	1.1256452121871232	37	0.6803321200580872	37
5851	GSM5277183	PsO	nonlesional	myeloid_monocyte	myeloid_monocyte_macrophage	0.38527352701981704	7	0.26525402629737665	7	0.17397044733826145	7	0.20122733997952902	7	0.4391619953272852	7	0.40065776070705034	7	1.2938104395140788	7	0.7542765487803427	7
5851	GSM5277183	PsO	nonlesional	unassigned	unassigned_unresolved	0.3294234344119289	9	0.21099310414403474	9	0.1346564852168171	9	0.161058569612367	9	0.2935878658364363	9	0.26494388093021304	9	0.9578356654151625	9	0.5420094062794933	9
5851	GSM5277195	PsO	lesional	B_cell	B_cell_plasma	0.3616446737605755	1	0.25933822759130415	1	0.24054255988313325	1	0.24877811643596576	1	0.48628674680097395	1	0.4223217396541486	1	1.3378742403600685	1	0.7773801525316923	1
5851	GSM5277195	PsO	lesional	NK_cell	T_cell_TRM_T17_like	0.4482625304647633	1	0.3293140715077413	1	0.2168431251744539	1	0.23093119728205877	1	0.47751446328777486	1	0.4153077494610877	1	1.1750923540725335	1	0.7201204958222114	1
5851	GSM5277195	PsO	lesional	NK_cell	cytotoxic_NK_T	0.321705798268977	3	0.21079555375638862	3	0.16976131340430847	3	0.1902243609293642	3	0.278042639555958	3	0.28160487729170264	3	0.7524046143298847	3	0.4441637572804736	3
5851	GSM5277195	PsO	lesional	T_cell	T_cell_TRM_T17_like	0.354387434399202	14	0.25443333694018705	14	0.18699283038908301	14	0.2062127550991597	14	0.36802229821215976	14	0.37102551603771944	14	1.228428532229268	14	0.7068151562504124	14
5851	GSM5277195	PsO	lesional	dendritic	dendritic_LAMP3_CCR7	0.34273835292394905	2	0.22716564442598508	2	0.1667045556269047	2	0.1883383219380052	2	0.3472875452502691	2	0.3449651383086499	2	1.114094662198855	2	0.6749634255710192	2
5851	GSM5277195	PsO	lesional	dendritic	myeloid_monocyte_macrophage	0.31771061172737775	1	0.26415595507224504	1	0.2264900814848586	1	0.23180739138055984	1	0.42307517259053773	1	0.42776309604697593	1	1.3253554539795664	1	0.8011950422039896	1
5851	GSM5277195	PsO	lesional	endothelial	endothelial_vascular	0.46246686453760616	25	0.3363031808639693	25	0.27152481827765135	25	0.29173633699233137	25	0.4863093683144413	25	0.42488634269776143	25	1.186579600723626	25	0.7187174051733233	25
5851	GSM5277195	PsO	lesional	fibroblast	fibroblast_homeostatic_matrix	0.4216407956908635	29	0.30998230380071196	29	0.24432185839526072	29	0.2768900307415988	29	0.41416081511189234	29	0.36692841880768107	29	1.031022662344212	29	0.6241266052943254	29
5851	GSM5277195	PsO	lesional	keratinocyte	keratinocyte_IFN_response	0.2155408870927629	1	0.19763436353929403	1	0.14583633906769483	1	0.13064632461783104	1	0.47147841328867623	1	0.3639875424274207	1	1.4441703168721998	1	0.8018267339163799	1
5851	GSM5277195	PsO	lesional	keratinocyte	keratinocyte_basal	0.45277524813148934	291	0.34313837569778094	291	0.227131036976013	291	0.25259331916596595	291	0.519341481595763	291	0.5052544425337732	291	1.3818532207721657	291	0.8205737936766184	291
5851	GSM5277195	PsO	lesional	keratinocyte	keratinocyte_inflammatory_T17	0.39856252616598536	304	0.29380977969446254	304	0.19195090165373818	304	0.20631839516330416	304	0.49190084290409597	304	0.4550205819982148	304	1.3322867128033669	304	0.778064526127974	304
5851	GSM5277195	PsO	lesional	keratinocyte	keratinocyte_spinous_suprabasal	0.4130511186501816	316	0.3015945868594277	316	0.19505866239852498	316	0.2152758009079093	316	0.47787287885827173	316	0.44343346862641725	316	1.3114675991968785	316	0.7689336432812627	316
5851	GSM5277195	PsO	lesional	melanocyte	melanocyte_unresolved	0.48695461728927963	7	0.3800690766998017	7	0.27059990420525815	7	0.27965720922580656	7	0.6028461098257026	7	0.5069426908560488	7	1.161262299726062	7	0.731329424732284	7
5851	GSM5277195	PsO	lesional	myeloid_monocyte	dendritic_LAMP3_CCR7	0.37983422385578625	2	0.2514265565837659	2	0.17016831982314284	2	0.19451992780052146	2	0.4490923443861997	2	0.3858133390931142	2	1.1057742264104617	2	0.6639746743913901	2
5851	GSM5277195	PsO	lesional	myeloid_monocyte	myeloid_monocyte_macrophage	0.38167220361585885	3	0.29861619265060996	3	0.24612649067820488	3	0.25047609659995	3	0.5355958665773918	3	0.4710621627932125	3	1.2778813541134326	3	0.7908155545422252	3
6215A	GSM5277196	PsO	lesional	B_cell	B_cell_plasma	0.29952368349472075	25	0.20424829792602472	25	0.13905581088822003	25	0.15232144449447416	25	0.3693369687279503	25	0.32673236122998234	25	1.2102266704826548	25	0.6890719563864866	25
6215A	GSM5277196	PsO	lesional	B_cell	B_cell_unresolved	0.34002905555094737	21	0.2425817331234815	21	0.15831485015315402	21	0.1715965004009186	21	0.39391208121536275	21	0.3665120867884034	21	1.2835267584817556	21	0.7242777948243001	21
6215A	GSM5277196	PsO	lesional	NK_cell	T_cell_TRM_T17_like	0.3197265998864114	6	0.23183799568446592	6	0.17418509812899532	6	0.1796535655219206	6	0.3758125965371566	6	0.3691825310971615	6	1.3370158799933496	6	0.7638262741177586	6
6215A	GSM5277196	PsO	lesional	NK_cell	cytotoxic_NK_T	0.31034117882780315	40	0.22259828938175938	40	0.16690898814443042	40	0.1731551883308123	40	0.3987339117606174	40	0.35390448018675524	40	1.2684153608137396	40	0.7115654078237604	40
6215A	GSM5277196	PsO	lesional	T_cell	T_cell_TRM_T17_like	0.30291354641814494	290	0.21475846454013164	290	0.15792724334816763	290	0.16394575007107562	290	0.38519580417790483	290	0.3538787544321684	290	1.4026805997450702	290	0.778481482084257	290
6215A	GSM5277196	PsO	lesional	T_cell	cytotoxic_NK_T	0.3008487693906438	3	0.19777032403988418	3	0.1278096288227016	3	0.14602142601990956	3	0.3140134494948014	3	0.3137211070057788	3	1.266931765268586	3	0.7046570672887821	3
6215A	GSM5277196	PsO	lesional	dendritic	dendritic_LAMP3_CCR7	0.3625983664038577	5	0.25659376588467964	5	0.19322417927992572	5	0.20318589792877942	5	0.4629989490798298	5	0.39556996102772846	5	1.1734840866829566	5	0.7012431754726232	5
6215A	GSM5277196	PsO	lesional	dendritic	myeloid_monocyte_macrophage	0.34698900560650114	8	0.24939391466439254	8	0.18630844086944695	8	0.19056238660659577	8	0.4641116024808343	8	0.415211572235465	8	1.2831241070837562	8	0.7398450295913378	8
6215A	GSM5277196	PsO	lesional	endothelial	endothelial_activated	0.3708927500577379	52	0.27416803882174073	52	0.19539120650601083	52	0.2133645402517862	52	0.4455801193816897	52	0.3946250027644927	52	1.3746500120498955	52	0.7870275641660912	52
6215A	GSM5277196	PsO	lesional	endothelial	endothelial_vascular	0.37816363576048884	216	0.2796163737065336	216	0.20435671344393824	216	0.21857131778776287	216	0.4448512492738781	216	0.394628917538216	216	1.3334233100402808	216	0.7689679408824404	216
6215A	GSM5277196	PsO	lesional	fibroblast	fibroblast_homeostatic_matrix	0.4134704459662065	555	0.3218551512258826	555	0.22545067860126444	555	0.24998853854210543	555	0.4822901039632335	555	0.428066478012859	555	1.288144080111024	555	0.7673407808978285	555
6215A	GSM5277196	PsO	lesional	fibroblast	fibroblast_inflammatory	0.3621999360637366	13	0.273706212744205	13	0.18330891755883866	13	0.20982287639314692	13	0.42973456785178715	13	0.39817101910429664	13	1.2912512878848033	13	0.7410347739290747	13
6215A	GSM5277196	PsO	lesional	keratinocyte	keratinocyte_IFN_response	0.3388601829764517	20	0.2358143123792839	20	0.15994220040267018	20	0.1757235813400471	20	0.39191398232174446	20	0.3444090548088507	20	1.2815500829608237	20	0.7224478106549241	20
6215A	GSM5277196	PsO	lesional	keratinocyte	keratinocyte_basal	0.4725786010909865	731	0.3516612604767161	731	0.2152586686339062	731	0.23099044401968868	731	0.5822450079410151	731	0.5406387378498949	731	1.515838727249505	731	0.8830964859583512	731
6215A	GSM5277196	PsO	lesional	keratinocyte	keratinocyte_inflammatory_T17	0.4766043576164701	857	0.34767821236839563	857	0.20998148079010087	857	0.2199296610904038	857	0.5799411440180235	857	0.5267822104111295	857	1.4537949562871284	857	0.8546703334189114	857
6215A	GSM5277196	PsO	lesional	keratinocyte	keratinocyte_proliferative	0.4644357314805073	10	0.3532801243662889	10	0.2247539488562309	10	0.23997383617843715	10	0.5898567208102622	10	0.5680426012959431	10	1.5481195508529253	10	0.9060210942194317	10
6215A	GSM5277196	PsO	lesional	keratinocyte	keratinocyte_spinous_suprabasal	0.45906186393224474	274	0.33620764475834103	274	0.20307632974213904	274	0.2136194564368644	274	0.5602662402714945	274	0.5014514707471892	274	1.4818845279669957	274	0.8631712552751241	274
6215A	GSM5277196	PsO	lesional	keratinocyte	keratinocyte_stress_hypoxia	0.3546964354339357	6	0.2622891168977787	6	0.1776233136009867	6	0.19844855323063773	6	0.44985002157308873	6	0.41549050986257147	6	1.413477100366921	6	0.7908507676717577	6
6215A	GSM5277196	PsO	lesional	mast_cell	mast_cell	0.250755837416158	75	0.17524766102531703	75	0.10951284981998062	75	0.11778925683588236	75	0.30840289119550407	75	0.26407541579454846	75	1.0272461517564742	75	0.575568693587265	75
6215A	GSM5277196	PsO	lesional	melanocyte	melanocyte_unresolved	0.4766369723831277	35	0.377275466166266	35	0.241968591263465	35	0.2529025219992795	35	0.5832570013271672	35	0.5018217072232469	35	1.2538668687025671	35	0.7750704652730875	35
6215A	GSM5277196	PsO	lesional	myeloid_monocyte	dendritic_LAMP3_CCR7	0.3485358150224095	5	0.25186194443195414	5	0.18698816089390488	5	0.19526664891097545	5	0.4349838202256685	5	0.41418769237429	5	1.4306744823541784	5	0.8212592265752396	5
6215A	GSM5277196	PsO	lesional	myeloid_monocyte	myeloid_monocyte_macrophage	0.34525439821402715	84	0.2564066547163485	84	0.18441240745937776	84	0.1929242079700164	84	0.4461996856637266	84	0.38588205844726625	84	1.2695361816095851	84	0.7470976336584633	84
6215A	GSM5277196	PsO	lesional	unassigned	unassigned_unresolved	0.477970367926114	1	0.30633948243525067	1	0.22155225608569007	1	0.23436214604527955	1	0.5264515332269397	1	0.4016891425822213	1	1.3282427279071256	1	0.7636527835810033	1
6215B	GSM5277197	PsO	lesional	B_cell	B_cell_plasma	0.3204157628033585	30	0.229125532817384	30	0.15890941224493657	30	0.16671025620525567	30	0.401820800017899	30	0.34949174497059515	30	1.228746639435971	30	0.6988743279053184	30
6215B	GSM5277197	PsO	lesional	B_cell	B_cell_unresolved	0.30124748683303865	21	0.2101794735402399	21	0.1407133353341393	21	0.1541786450343546	21	0.35911861390366384	21	0.3085859565322269	21	1.169912016637718	21	0.6457698717841021	21
6215B	GSM5277197	PsO	lesional	NK_cell	T_cell_TRM_T17_like	0.2654366346619392	9	0.18933938254516966	9	0.15837789409116643	9	0.1561021933533637	9	0.33700052760428156	9	0.31065076120120605	9	1.219602357824828	9	0.6845593585735901	9
6215B	GSM5277197	PsO	lesional	NK_cell	cytotoxic_NK_T	0.31733977715700656	52	0.23597843717978798	52	0.17341131926537365	52	0.17707518243591444	52	0.4160153205127418	52	0.37006201740620004	52	1.275464662674846	52	0.7263939010262205	52
6215B	GSM5277197	PsO	lesional	T_cell	T_cell_TRM_T17_like	0.3087160220101229	279	0.21765665227830033	279	0.15998772535347902	279	0.16632811066798342	279	0.3904482225003639	279	0.35558519619989465	279	1.4039707369234165	279	0.7798347631720768	279
6215B	GSM5277197	PsO	lesional	T_cell	cytotoxic_NK_T	0.30497222167013477	3	0.20788781096175046	3	0.15329437314246627	3	0.1637505243300089	3	0.3648525562106646	3	0.35216575261223376	3	1.332255628608068	3	0.746469570883836	3
6215B	GSM5277197	PsO	lesional	dendritic	dendritic_LAMP3_CCR7	0.3446835975058888	6	0.24757730884155704	6	0.16958288345477765	6	0.18446895807587396	6	0.41815271816481153	6	0.3616486630187488	6	1.2131891296029023	6	0.7130190171686608	6
6215B	GSM5277197	PsO	lesional	dendritic	myeloid_monocyte_macrophage	0.35230689565374246	9	0.25618970048797773	9	0.17899363337978566	9	0.19082198294019867	9	0.4517772286683122	9	0.39907733065595635	9	1.3208095909349538	9	0.7643464483761456	9
6215B	GSM5277197	PsO	lesional	endothelial	endothelial_activated	0.37437937769521906	48	0.2817365663989258	48	0.19941335711131905	48	0.21784301480831536	48	0.45868963113083233	48	0.41573242584507963	48	1.4080344981235287	48	0.8044306607455093	48
6215B	GSM5277197	PsO	lesional	endothelial	endothelial_vascular	0.3852356611317783	257	0.2870199252497967	257	0.21104116530029143	257	0.22382719762183492	257	0.453142070319637	257	0.406089213919472	257	1.3278066989788926	257	0.7696178544925311	257
6215B	GSM5277197	PsO	lesional	fibroblast	fibroblast_homeostatic_matrix	0.40603725547136166	671	0.31672533219820426	671	0.2226823143742319	671	0.24656582399214583	671	0.4766083292332892	671	0.4223539596439202	671	1.2697694197255482	671	0.7575664794484349	671
6215B	GSM5277197	PsO	lesional	fibroblast	fibroblast_inflammatory	0.36978037403254543	9	0.28504264973728166	9	0.18347556186530303	9	0.2114249132587689	9	0.42637027905827285	9	0.4049904751661633	9	1.350213796048642	9	0.7749898694645533	9
6215B	GSM5277197	PsO	lesional	keratinocyte	keratinocyte_IFN_response	0.3239201037748334	19	0.23463964539246748	19	0.1613828663627579	19	0.17374911026582507	19	0.37991123875718885	19	0.3359992305280716	19	1.1947570965844996	19	0.6802019917386974	19
6215B	GSM5277197	PsO	lesional	keratinocyte	keratinocyte_basal	0.46663789982921416	927	0.3491428818306958	927	0.21546762904439448	927	0.23100030726465084	927	0.5787818308735689	927	0.5384630013579709	927	1.5043713144795148	927	0.8774117936467549	927
6215B	GSM5277197	PsO	lesional	keratinocyte	keratinocyte_inflammatory_T17	0.46756014877016777	1050	0.3424783992874136	1050	0.2086907373795582	1050	0.21818894537994182	1050	0.5728619641778819	1050	0.5214774627428861	1050	1.4458341301045163	1050	0.8492642149961052	1050
6215B	GSM5277197	PsO	lesional	keratinocyte	keratinocyte_proliferative	0.45908916107446157	10	0.35029469356681836	10	0.22922521080553385	10	0.24131439477917183	10	0.5672458451609914	10	0.5624186969631556	10	1.508751223084476	10	0.8881389176086041	10
6215B	GSM5277197	PsO	lesional	keratinocyte	keratinocyte_spinous_suprabasal	0.4515846563639386	340	0.3298257736110775	340	0.20150194911041766	340	0.21260712370298573	340	0.5524508857212334	340	0.4956190740666614	340	1.4658636037314705	340	0.8531481417149703	340
6215B	GSM5277197	PsO	lesional	keratinocyte	keratinocyte_stress_hypoxia	0.3694754253127081	7	0.26271852105977966	7	0.18957310398586422	7	0.20369241063668214	7	0.4668503830295951	7	0.4061710374067609	7	1.4164050808795146	7	0.786188621032546	7
6215B	GSM5277197	PsO	lesional	mast_cell	mast_cell	0.23488914404341832	86	0.1644362019420202	86	0.10955805332289195	86	0.11390040222577867	86	0.2992470599662129	86	0.2489802930752277	86	0.9936278573813417	86	0.5540671866507106	86
6215B	GSM5277197	PsO	lesional	melanocyte	melanocyte_unresolved	0.4735306166491748	62	0.37154351841887695	62	0.2444445142388067	62	0.2558258365247692	62	0.5818538041933502	62	0.5066557169642762	62	1.3040245797606465	62	0.7945802489576071	62
6215B	GSM5277197	PsO	lesional	myeloid_monocyte	dendritic_LAMP3_CCR7	0.33383276001083567	4	0.24222852613810175	4	0.17875465825250442	4	0.18784431846580452	4	0.4669198661709197	4	0.3870556176195843	4	1.319350621861186	4	0.76541079967234	4
6215B	GSM5277197	PsO	lesional	myeloid_monocyte	myeloid_monocyte_macrophage	0.34446407500949494	90	0.25367221710646815	90	0.18455082151306926	90	0.19197180192362212	90	0.4456152856085779	90	0.3757901216727076	90	1.2377067472274124	90	0.7255389851595899	90
7802ED	GSM5277184	PsO	nonlesional	B_cell	B_cell_plasma	0.32623193665374434	2	0.22256528803123074	2	0.14834611128372693	2	0.17377794285046294	2	0.3060892708817634	2	0.2982457769070983	2	1.0444106295388824	2	0.5838922755555325	2
7802ED	GSM5277184	PsO	nonlesional	B_cell	B_cell_unresolved	0.2531777038629325	2	0.14891872132557205	2	0.08758379963542776	2	0.12349372043253456	2	0.19682268716013657	2	0.1628674871260451	2	0.45603771696424084	2	0.2390994977175939	2
7802ED	GSM5277184	PsO	nonlesional	NK_cell	T_cell_TRM_T17_like	0.33611930930426714	2	0.23788918436909873	2	0.17032263164863096	2	0.19793796129609825	2	0.37661110551472887	2	0.36400302072550694	2	1.328831868357415	2	0.73002910989398	2
7802ED	GSM5277184	PsO	nonlesional	NK_cell	cytotoxic_NK_T	0.31802251217447414	4	0.20307017518239343	4	0.15353638232219477	4	0.17826670585617693	4	0.3093159804476887	4	0.3017737790775675	4	1.1396772300357325	4	0.6460352106622692	4
7802ED	GSM5277184	PsO	nonlesional	T_cell	T_cell_TRM_T17_like	0.3681749645572463	131	0.24945911143835878	131	0.17550601030858268	131	0.19174310229530947	131	0.40318480327745276	131	0.3781710954158857	131	1.3512472759824574	131	0.7601455418787512	131
7802ED	GSM5277184	PsO	nonlesional	T_cell	cytotoxic_NK_T	0.41176888391978694	1	0.2625537102984611	1	0.19485963048170568	1	0.20555947332917257	1	0.4042561722049284	1	0.3589925292448148	1	1.2975940295169661	1	0.7398983200145666	1
7802ED	GSM5277184	PsO	nonlesional	dendritic	dendritic_LAMP3_CCR7	0.36850035385847774	8	0.2570021236519759	8	0.17524859277870264	8	0.1921210129664689	8	0.4522193232398168	8	0.4059693415091804	8	1.2971360105363514	8	0.7551468202928111	8
7802ED	GSM5277184	PsO	nonlesional	dendritic	dendritic_unresolved	0.25713630016401723	1	0.13871510873830428	1	0.1113911511921688	1	0.11271666865961394	1	0.17523596084918078	1	0.16455210491148758	1	0.9715196215638071	1	0.5078178506105153	1
7802ED	GSM5277184	PsO	nonlesional	dendritic	myeloid_monocyte_macrophage	0.3975062317675313	65	0.27861290568875974	65	0.207275110940098	65	0.22067136744705199	65	0.4746541789867423	65	0.41733417474904094	65	1.2397312490937828	65	0.7406219416939441	65
7802ED	GSM5277184	PsO	nonlesional	endothelial	endothelial_activated	0.3979489272506434	26	0.28109709910049624	26	0.20548961921855918	26	0.22464226231164802	26	0.4419738840870933	26	0.38501006911464947	26	1.2220505611172774	26	0.7062492658714178	26
7802ED	GSM5277184	PsO	nonlesional	endothelial	endothelial_vascular	0.39013074294096856	79	0.2761874167950149	79	0.19486024046534983	79	0.21637650316102558	79	0.42909586227441754	79	0.37968836682185914	79	1.2372931219567254	79	0.7073038929825073	79
7802ED	GSM5277184	PsO	nonlesional	fibroblast	fibroblast_homeostatic_matrix	0.39269907371161217	765	0.28294991869442576	765	0.19951706406093073	765	0.23474655285544216	765	0.4006495534794749	765	0.36043499091535813	765	1.1161502779546248	765	0.653703281166828	765
7802ED	GSM5277184	PsO	nonlesional	fibroblast	fibroblast_inflammatory	0.30895212966441005	3	0.232521017616666	3	0.17681801221368065	3	0.20149876449552054	3	0.38077653409601436	3	0.3492402442263402	3	1.1874263006574797	3	0.6914343607878016	3
7802ED	GSM5277184	PsO	nonlesional	keratinocyte	keratinocyte_basal	0.38544091414424725	706	0.27508183938166	706	0.17267910595487335	706	0.1991752674901822	706	0.41419307375597847	706	0.4012839101461231	706	1.32652758706176	706	0.7456507349125169	706
7802ED	GSM5277184	PsO	nonlesional	keratinocyte	keratinocyte_inflammatory_T17	0.31884185275740634	103	0.21449739015465016	103	0.13693243018156795	103	0.14983968364122954	103	0.37893221666973453	103	0.32223261431815725	103	1.2070274469255295	103	0.6698021022081225	103
